"Part name","Quantity","Description",
"Z 2040 700","4","2040 Z 700 No Tap",
"Y 2040 480","4","2040 Y 460 Tapped",
"X 2040 420","4","2040 X 420 Tapped",
"Z 2020 Center Back 339","1","2020 Z Center Back 500",
"M3 Nut Hammer Nut","34","",
"M3x08 SH DIN 912 ISO 4762 + HN","34","",
"MGN_12_H_CARRAGE","5","",
"MGN 12h 400","2","",
"MGN 12h 350","3","",
"2820 L Bracket","32","",
"M5 WASHER","32","",
"M5 WASHER","32","",
"M5x10 BH","32","",
"M5x10 BH","32","",
"M5 T-Nut OB","32","OpenBuilds Tee Nut",
"M5 T-Nut OB","32","OpenBuilds Tee Nut",
"2820 L Bracket(Mirror)","4","",
"M5 WASHER v1(Mirror)","4","",
"M5 WASHER v1 (1)(Mirror)","4","",
"M5x10 BH v1(Mirror)","4","",
"M5x10 BH v1 (1)(Mirror)","4","",
"M5 T-Nut OB v1(Mirror)","4","OpenBuilds Tee Nut",
"M5 T-Nut OB v1 (1)(Mirror)","4","OpenBuilds Tee Nut",
"M5x10 BH ISO 7380","58","",
"M5 Nut Hammer Nut","54","",
"M5 WASHER DIN 125","36","",
"Joining Plate 90 Deg","4","",
"X 2020 Top Back 420","1","2020 Z Center Back 500",
"M5 Nut Locknut","14","",
"Leg Nut","4","",
"DoorStop","4","",
"M5x30 BH","4","",
"Adjustable Leg 2040","4","",
"5x40 Bearing Shaft","10","",
"M5x6.5x1 Precision Shim","32","",
"11mm GT2 Idler 20S Gates","10","Smooth Pulley",
"Bearing 5x8x2,5","12","",
"11mm GT2 Idler 20T Gates","5","Thoothed Idler Pulley",
"M3 Nut Lock Nut","6","",
"M3x20 DIN 912 ISO 4762","2","",
"Y Carrier TR XB-A_1x","1","",
"Y Carrier TR XA-B_1x","1","",
"MGN9-H","1","",
"MGN9H 400 Assy","1","",
"M3x14 DIN 912 ISO 4762","4","",
"2020 Carbon Tube","1","",
"Valkyrie Tool Plate Top Mount _1x","1","",
"M3 WASHER","23","",
"M3x08 SH DIN 912 ISO 4762","4","",
"M3 Nut","29","",
"M3x10 DIN 912 ISO 4762","22","",
"V6仿蚊子款加热块_","1","",
"E3D v6 HotEnd - Nozzle","1","",
"socket head cap screw_din_DIN 912 M1.4 x 12 --- 12N","2","",
"socket button head screw_iso_ISO 7380 - M3 x 8 - 8N","1","",
"socket set screw cone point_iso_ISO 4027 - M3 x 2.5-N","1","",
"Ceramic Cartridge Heater","1","",
"dragon_hotend-水冷散热块","1","",
"4.5钢球","1","",
"M6-5mm管宝塔接头","2","",
"Silicone Sock","2","",
"BLT MB","1","",
"probe","1","",
"bulb","1","",
"Component4","1","",
"M2.5X08 DIN 912","4","",
"Tube Collet","1","",
"M3x25 SH DIN 912 ISO 4762","6","",
"Heater","1","",
"Dragon hotend","1","",
"Fan","1","",
"Blower House","1","",
"Part Cooling Fan Shroud","1","",
"Valkyrie TR Tool Head","1","",
"AB Idler Spacer_4x","2","",
"A Idler Bracket Rear_1X","1","",
"AB Idler Spacer_4x","2","",
"B Idler Bracket Rear_1X","1","",
"A Idler Bracket Front_1X","1","",
"B Idler Bracket Front_1X","1","",
"M5 Nut","11","",
"Nema 17 40mm","4","Nema 17 Stepper motor",
"M3x08 BH ISO 7380","28","",
"AB Motor Bracket_1x","1","",
"M5x20 BH ISO 7380","7","",
"M5x30 HEX ISO 4017 DIN 933","5","",
"5x25 Bearing Shaft v2","5","",
"Tension Fork Smooth_2x","2","",
"A Idler Tension Tower_1x","1","",
"B Idler Tension Tower_1x","1","",
"11mm GT2 Motor Pulley 20T","4","",
"Z Belt Lock AB_2x","1","",
"Magnet_3x","2","",
"M4x15 CS FH DIN 7991 ISO 10642","2","",
"M3x10 BH ISO 7380","20","",
"5x50 Bearing Shaft","4","",
"M4 NUT","3","",
"Z Carrier A_1x","1","",
"Z Belt Lock AB_2x(Mirror)","1","",
"Magnet_3x(Mirror)","1","",
"M4x15 CS FH DIN 7991 ISO 10642 v1(Mirror)","1","",
"M3x10 BH ISO 7380 v1(Mirror)","5","",
"5x50 Bearing Shaft v2(Mirror)","2","",
"M3 Nut v1(Mirror)","1","",
"M4 NUT v1(Mirror)","1","",
"Z Carrier B_1x","1","",
"Z Belt Lock C_1x","1","",
"M3x12 BH ISO 7380","1","",
"Z Carrier C_1x","1","",
"Tension Fork Toothed_3x","3","",
"Z Idler Top Front_2x","2","",
"Z Gear Bearing Support A_1x","1","",
"Z Gear Buddy A_1x","1","",
"625 2RS Ball Bearing 5x16x5","4","",
"6mm GT2 Motor Pulley 20T A","2","",
"GT2 80T Pulley","2","",
"M4 WASHER","6","",
"M4 LOCK NUT","7","",
"M4 D5 L55 Shoulder Screw","2","",
"200mm GT2 Timing Belt","1","",
"GearboxCover","1","",
"Z Gear Bearing Support A_1x(Mirror)","1","",
"Z Gear Buddy A_1x(Mirror)","1","",
"Nema 17 40mm v4(Mirror)","1","Nema 17 Stepper motor",
"M3x10 BH ISO 7380 v1(Mirror)","2","",
"M3 Nut v1(Mirror)","2","",
"625 2RS Ball Bearing 5x16x5 v1(Mirror)","2","",
"M5x6.5x1 Precision Shim v5(Mirror)","1","",
"6mm GT2 Motor Pulley 20T A v2(Mirror)","1","",
"GT2 80T Pulley v2(Mirror)","1","",
"11mm GT2 Motor Pulley 20T v4(Mirror)","1","",
"M5x10 BH ISO 7380 v1(Mirror)","2","",
"M5 Nut Hammer Nut v2(Mirror)","3","",
"M5x20 BH ISO 7380 v1(Mirror)","1","",
"M4 WASHER v1(Mirror)","1","",
"M4 LOCK NUT v1(Mirror)","1","",
"M4 D5 L55 Shoulder Screw v3(Mirror)","1","",
"M3x08 BH v1(Mirror)","4","",
"200mm GT2 Timing Belt(Mirror)","1","",
"GearboxCover(Mirror)","1","",
"Z Idler Top Rear_1x","1","",
"Z Gear Bearing Support C_1x","1","",
"Z Gear Buddy A_1x","1","",
"200mm GT2 Timing Belt","1","",
"Z GearBoxCover C_1x","1","",
"Silicone Heat Pad","1","",
"Ball End Joint","3","",
"M4x20 FH CS DIN 7991 ISO 10642","5","",
"Valkyrie Build Plate","1","",
"Base Plate","1","",
"Base","1","",
"Bow","1","",
"starboardt Side","1","",
"Port side","1","",
"Stern","1","",
"insulation Starboard side","1","",
"insulation Port side","1","",
"insulation Bow","1","",
"insulation Stern","1","",
"insulation base","1","",
"Large","2","",
"Bumper","2","",
"Bearings A1","2","",
"Bearings A2","2","",
"Medium","2","",
"Bearings B1","2","",
"Bearings B2","2","",
"Small","2","",
"Bottom Spacer","1","",
"Load Cell 5kg","1","",
"Bearing 608 2RS","3","",
"Bearing Pin","3","",
"Bottom Bearing Plate_1x","1","",
"M4x14 DIN 912 ISO 4762","1","",
"Inner Ring Bottom_1x","1","",
"M3x08 DIN7991 ISO10642","11","",
"Outer Ring_1x","1","",
"Inner Upper Jaw Ring","1","",
"Jaw","3","",
"Top Spring Cup_1x","1","",
"Compression Springs","1","",
"M4 D5x40 Shoulder Screw","1","",
"M5x10 Set Screw Collar DIN 705","1","",
"Filament","1","",
"Filament Roll","1","",
"Drybox Draw Brackets","4","",
"Lid","2","",
"Main","2","",
"Retainer - Magnets and Screws","2","",
"M3x8 Magnet","12","",
"Fan_Case","1","",
"Fan","1","",
"Shroud","1","",
"M3X30 Standoff M-F","4","",
"M3X30 Standoff F-F","4","",
"PTC Heater","1","",
"Mount","2","",
"M3x08 BH ISO 7380 v1(Mirror)","4","",
"Insulation Spacer","6","",
"Panel Side B Lower","1","",
"Panel Side B","1","",
"Panel Side A Lower","1","",
"Panel Side A","1","",
"Draw Front","1","",
"Front Window","2","",
"Window Frame Outer","1","",
"Window Frame Inner","1","",
"Front Side ACM","1","",
"M5x55 HEX DIN 931","3","",
"M5 Washer Copper","7","",
"M5 Washer Copper v2(Mirror)","6","",
"M5 Nut v1(Mirror)","3","",
"M5x50 HEX DIN 933 ISO 4017 v2(Mirror)","3","",
"M5 Washer Copper v2(Mirror)","4","",
"M5 Nut v1(Mirror)","2","",
"M5 Washer Copper v2(Mirror)(Mirror)","4","",
"M5 Nut v1(Mirror)(Mirror)","2","",
"M5x50 HEX DIN 933 ISO 4017 v2(Mirror)","2","",
"M5x50 HEX DIN 933 ISO 4017 v2(Mirror)(Mirror)","2","",
"V lift","1","",
"V lift(Mirror)","1","",
"Panel Front","1","",
"Panel Rear Lower","1","",
"nut","1","",
"washer","1","",
"Component3","1","",
"Cable run","1","",
"Panel Rear","1","",
"Panel Top","1","",
"Insulation Front","1","",
"Insulation Rear","1","",
"Insulation Side B","1","",
"Insulation Side A","1","",
"Insulation Top","1","",
"Insulation Base","1","",
"M3x10 SH DIN 912 ISO 4762 v1(Mirror)","3","",
"Rear Pocket","1","",
"LED Light Strip","3","",
"Steel Rod 8x400","1","",
"688-2Z 16-08","1","",
"Magnet 20mm 10kg","3","",
"Panel Front Arm Upper Bracket","1","",
"M5x10 BH ISO 7380 v1(Mirror)","3","",
"M5 Nut Hammer Nut v2(Mirror)","3","",
"688-2Z 16-08 v1(Mirror)","1","",
"Magnet 20mm 10kg v1(Mirror)","1","",
"M4x20 FH CS DIN 7991 ISO 10642 v1(Mirror)","1","",
"M4 LOCK NUT v1(Mirror)","1","",
"M5 Washer Copper v2(Mirror)","1","",
"Panel Front Arm Upper Bracket v3(Mirror)","1","",
"Carbon Tube","1","",
"M3x3 Set Screw D913","4","",
"UA SB Lower Elbow_1x","1","",
"M5x25 BH ISO 7380","2","",
"UA SB Upper Elbow_1x","1","",
"Carbon Tube(Mirror)","1","",
"M3 Nut v1(Mirror)","8","",
"M3x3 Set Screw D913 v1(Mirror)","4","",
"M3 WASHER v1(Mirror)","4","",
"M3x10 BH ISO 7380 v1(Mirror)","4","",
"M5 WASHER DIN 125 v1(Mirror)","1","",
"M5x25 BH ISO 7380 v1(Mirror)","1","",
"UA PS Lower Elbow_1x","1","",
"Arm Upper Parts_2x(Mirror)","1","",
"Carbon Tube","1","",
"Arm Upper Parts_2x","1","",
"Lower Arm Bracket AB_2x","1","",
"Carbon Tube(Mirror)","1","",
"Arm Upper Parts_2x(Mirror)","1","",
"M5x10 BH ISO 7380 v1(Mirror)","2","",
"M5 Nut Hammer Nut v2(Mirror)","2","",
"M5 Nut Locknut v1(Mirror)","1","",
"Lower Arm Bracket AB_2x v9(Mirror)","1","",
"M5 WASHER DIN 125 v1(Mirror)","2","",
"M5x20 BH ISO 7380 v1(Mirror)","1","",
"M5x25 BH ISO 7380 v1(Mirror)","1","",
"M3 Nut v1(Mirror)","4","",
"M3x10 DIN 912 ISO 4762 v1(Mirror)","4","",
"M3 WASHER v1(Mirror)","4","",
"M5 LOCK NUT","2","",
"Frontlift Door Bracket","1","",
"M5 LOCK NUT v1(Mirror)","2","",
"Frontlift Door Bracket(Mirror)","1","",
"Magnet 20x3 Steel Catch","5","",
"Magnet 20x3 Steel Catch v2(Mirror)","1","",
"trigger","1","",
"spring","1","",
"Micro Switch","1","",
"Filament Juctionbox","1","",
"ROS Lid","1","",
"Magnet 20mm 10kg","1","",
"M5x08 +HN BH ISO 7380","2","",
"Door Magnet Buddy Lower","1","",
"Magnet 20mm 10kg(Mirror)","1","",
"M5 Nut Hammer Nut v2(Mirror)","2","",
"M5x08 +HN BH ISO 7380 v3(Mirror)","2","",
"M4 NUT v1(Mirror)","1","",
"M4x20 FH CS DIN 7991 ISO 10642 v1(Mirror)","1","",
"Door Magnet Buddy Lower v15(Mirror)","1","",
"M5x50 HEX DIN 933 ISO 4017","4","",
"M5 WASHER DIN 125 v1(Mirror)","8","",
"M5 Nut v1(Mirror)","4","",
"M5x45 HEX DIN 931.f3d  v1(Mirror)","4","",
"M4x50 CS DIN 7991 ISO 10642","4","",
"PSU 24V-240W","1","Powetr Supply Unit",
"Component1","1","",
"AC Switch 10A Fuse","1","",
"Fan House","3","",
"Fan","3","",
"BackPack","1","",
"SOLID","123","",
"SOLID","101","",
"SOLID","105","",
"SOLID","74","",
"SOLID","7","",
"SOLID","3","",
"COMPOUND","27","",
"SOLID","4","",
"SOLID","9","",
"SOLID","4","",
"SOLID","4","",
"SOLID","6","",
"SOLID","1","",
"SOLID","2","",
"SOLID","6","",
"SOLID","9","",
"SOLID","34","",
"SOLID","1","",
"SOLID","3","",
"SOLID","6","",
"SOLID","4","",
"SOLID","1","",
"SOLID","1","",
"SOLID","2","",
"SOLID","2","",
"SOLID","12","",
"COMPOUND","1","",
"SOLID","6","",
"SOLID","1","",
"SOLID","2","",
"SOLID","14","",
"SOLID","2","",
"SOLID","1","",
"SOLID","1","",
"SOLID","1","",
"SOLID","9","",
"SOLID","1","",
"SOLID","2","",
"SOLID","4","",
"SOLID","1","",
"SOLID","2","",
"SOLID","5","",
"COMPOUND","1","",
"SOLID","1","",
"SOLID","1","",
"SOLID","1","",
"SOLID","1","",
"SOLID","1","",
"COMPOUND","1","",
"d36hc standoff","1","",
"2815K188_Compression Fitting for Copper Tubing","2","",
"1226T14_Washdown Weather-Resistant Breather Vent","1","",
"Radiator","1","",
