Category,Part name,Quantity,Width mm,Length mm,Height mm,Description,DIN,ISO
Bracket,L Bracket 2020,4,"20,000","17,000","20,000",2020 L Bracket,,
Bracket,L Bracket 2820,16,"28,000","20,000","28,000",2028 L Bracket,,
Fasteners,M5 T-Nut OB,40,"15,000","10,000","3,000",T-Nut,,
Fasteners,M5 WASHER,40,"10,000","10,000","1,100",M5 Washer,,
Fasteners,M5x10 BH,40,"9,498","9,498","12,750",M5 Button Head Screw,,
Extrusion,X 2040 Top 500,1,"40,000","20,000","500,000",2020 X Top Support 500,,
Extrusion,X 2040 420 T,4,"40,000","20,000","420,000",2040 X 420 Tapped,,
Extrusion,Y 2040 460 T,4,"40,000","20,000","460,000",2040 Y 460 Tapped,,
Extrusion,Z 2020 Center Back 500,1,"20,000","500,000","20,000",2020 Z Center Back 500,,
Extrusion,Z 2040 700,4,"40,000","20,000","700,000",2040 Z 700 No Tap,,
